station_id,station_name,sensor,url,date,min,max,median,q1,q3,stdev,count
544786,"Caloocan Sports Complex, District 1, Philippines","Clarity/dmrbb2026","https://aqicn.org/station/@544786/",2026-04-06T00:00:00.000Z,18.94,36.43,26.81,24.59,28.89,4.393,24
544786,"Caloocan Sports Complex, District 1, Philippines","Clarity/dmrbb2026","https://aqicn.org/station/@544786/",2026-04-07T00:00:00.000Z,21.06,46.01,30.16,26.18,33.22,6.21,24
544786,"Caloocan Sports Complex, District 1, Philippines","Clarity/dmrbb2026","https://aqicn.org/station/@544786/",2026-04-08T00:00:00.000Z,17.1,40.86,27.54,21.92,31.64,6.332,24
544786,"Caloocan Sports Complex, District 1, Philippines","Clarity/dmrbb2026","https://aqicn.org/station/@544786/",2026-04-09T00:00:00.000Z,6.12,37.49,26.86,21.79,33.5,8.868,24
544786,"Caloocan Sports Complex, District 1, Philippines","Clarity/dmrbb2026","https://aqicn.org/station/@544786/",2026-04-10T00:00:00.000Z,23.56,38.09,30.32,29.54,32.58,3.102,24
544786,"Caloocan Sports Complex, District 1, Philippines","Clarity/dmrbb2026","https://aqicn.org/station/@544786/",2026-04-11T00:00:00.000Z,20.42,54.61,34.72,24.77,47.01,11.631,24
544786,"Caloocan Sports Complex, District 1, Philippines","Clarity/dmrbb2026","https://aqicn.org/station/@544786/",2026-04-12T00:00:00.000Z,19.59,66.83,30.28,26.43,39.97,12.645,24
544786,"Caloocan Sports Complex, District 1, Philippines","Clarity/dmrbb2026","https://aqicn.org/station/@544786/",2026-04-13T00:00:00.000Z,16.92,71.06,27.67,25.73,32.78,12.469,24
544786,"Caloocan Sports Complex, District 1, Philippines","Clarity/dmrbb2026","https://aqicn.org/station/@544786/",2026-04-14T00:00:00.000Z,19.73,55.67,25.58,22.16,30.72,10.414,23
544786,"Caloocan Sports Complex, District 1, Philippines","Clarity/dmrbb2026","https://aqicn.org/station/@544786/",2026-04-15T00:00:00.000Z,20.93,50.54,26.64,23.63,39.99,9.192,24
544786,"Caloocan Sports Complex, District 1, Philippines","Clarity/dmrbb2026","https://aqicn.org/station/@544786/",2026-04-16T00:00:00.000Z,28.47,57.85,36.45,32.89,43.7,7.728,24
544786,"Caloocan Sports Complex, District 1, Philippines","Clarity/dmrbb2026","https://aqicn.org/station/@544786/",2026-04-17T00:00:00.000Z,34.42,59.87,51.53,48.52,55.47,6.798,24
544786,"Caloocan Sports Complex, District 1, Philippines","Clarity/dmrbb2026","https://aqicn.org/station/@544786/",2026-04-18T00:00:00.000Z,30.83,85.27,54.12,39.94,65.5,16.322,24
544786,"Caloocan Sports Complex, District 1, Philippines","Clarity/dmrbb2026","https://aqicn.org/station/@544786/",2026-04-19T00:00:00.000Z,34.82,65.72,48.25,40.22,53.18,8.877,24
544786,"Caloocan Sports Complex, District 1, Philippines","Clarity/dmrbb2026","https://aqicn.org/station/@544786/",2026-04-20T00:00:00.000Z,32.5,70.77,48.86,35.59,58.99,12.76,24
544786,"Caloocan Sports Complex, District 1, Philippines","Clarity/dmrbb2026","https://aqicn.org/station/@544786/",2026-04-21T00:00:00.000Z,28.47,65.14,36.57,33.04,42.07,8.619,24
544786,"Caloocan Sports Complex, District 1, Philippines","Clarity/dmrbb2026","https://aqicn.org/station/@544786/",2026-04-22T00:00:00.000Z,28.18,43.25,33.61,31.78,35.63,3.578,24
544786,"Caloocan Sports Complex, District 1, Philippines","Clarity/dmrbb2026","https://aqicn.org/station/@544786/",2026-04-23T00:00:00.000Z,25.98,59.19,33.64,30.41,38.25,8.704,24
544786,"Caloocan Sports Complex, District 1, Philippines","Clarity/dmrbb2026","https://aqicn.org/station/@544786/",2026-04-24T00:00:00.000Z,23.29,54.55,33.35,26.31,38.04,8.874,24
544786,"Caloocan Sports Complex, District 1, Philippines","Clarity/dmrbb2026","https://aqicn.org/station/@544786/",2026-04-25T00:00:00.000Z,16.82,48.43,27.86,22.71,32.77,8.512,24
544786,"Caloocan Sports Complex, District 1, Philippines","Clarity/dmrbb2026","https://aqicn.org/station/@544786/",2026-04-26T00:00:00.000Z,18.85,40.02,27.48,23.25,33.61,6.099,24
544786,"Caloocan Sports Complex, District 1, Philippines","Clarity/dmrbb2026","https://aqicn.org/station/@544786/",2026-04-27T00:00:00.000Z,9.47,33.64,17.44,12.93,20.87,5.96,24
544786,"Caloocan Sports Complex, District 1, Philippines","Clarity/dmrbb2026","https://aqicn.org/station/@544786/",2026-04-28T00:00:00.000Z,8.73,32.17,15.58,11.27,20.94,6.485,24
544786,"Caloocan Sports Complex, District 1, Philippines","Clarity/dmrbb2026","https://aqicn.org/station/@544786/",2026-04-29T00:00:00.000Z,15.9,28.49,23.16,21.09,24.33,3.196,24
544786,"Caloocan Sports Complex, District 1, Philippines","Clarity/dmrbb2026","https://aqicn.org/station/@544786/",2026-04-30T00:00:00.000Z,8.19,38.15,19.8,15.17,21.81,7.204,24
544786,"Caloocan Sports Complex, District 1, Philippines","Clarity/dmrbb2026","https://aqicn.org/station/@544786/",2026-05-01T00:00:00.000Z,8.42,36.61,15.58,11.32,21.89,7.374,24
544786,"Caloocan Sports Complex, District 1, Philippines","Clarity/dmrbb2026","https://aqicn.org/station/@544786/",2026-05-02T00:00:00.000Z,9.84,35.04,15.33,13.06,21.71,6.872,24
544786,"Caloocan Sports Complex, District 1, Philippines","Clarity/dmrbb2026","https://aqicn.org/station/@544786/",2026-05-03T00:00:00.000Z,5.59,27.64,16.23,11.96,21.23,6.344,24
544786,"Caloocan Sports Complex, District 1, Philippines","Clarity/dmrbb2026","https://aqicn.org/station/@544786/",2026-05-04T00:00:00.000Z,6.14,30.96,13.18,9.66,16.39,6.352,24
544786,"Caloocan Sports Complex, District 1, Philippines","Clarity/dmrbb2026","https://aqicn.org/station/@544786/",2026-05-05T00:00:00.000Z,9.36,24.45,13.18,11.01,17.98,4.108,24
544786,"Caloocan Sports Complex, District 1, Philippines","Clarity/dmrbb2026","https://aqicn.org/station/@544786/",2026-05-06T00:00:00.000Z,11.56,26.41,19.77,15.7,23.68,4.275,24
544786,"Caloocan Sports Complex, District 1, Philippines","Clarity/dmrbb2026","https://aqicn.org/station/@544786/",2026-05-07T00:00:00.000Z,4.88,27.94,17.52,8.82,20.68,6.847,24
544786,"Caloocan Sports Complex, District 1, Philippines","Clarity/dmrbb2026","https://aqicn.org/station/@544786/",2026-05-08T00:00:00.000Z,10.3,29.3,18.61,16.89,21.14,4.059,24
544786,"Caloocan Sports Complex, District 1, Philippines","Clarity/dmrbb2026","https://aqicn.org/station/@544786/",2026-05-09T00:00:00.000Z,10.16,26.73,16.5,13.53,18.93,4.334,25
544786,"Caloocan Sports Complex, District 1, Philippines","Clarity/dmrbb2026","https://aqicn.org/station/@544786/",2026-05-10T00:00:00.000Z,5.09,16.92,11.59,9.61,13.18,3.2,24
544786,"Caloocan Sports Complex, District 1, Philippines","Clarity/dmrbb2026","https://aqicn.org/station/@544786/",2026-05-11T00:00:00.000Z,4.65,20.38,12.43,7.85,16.7,4.826,24
544786,"Caloocan Sports Complex, District 1, Philippines","Clarity/dmrbb2026","https://aqicn.org/station/@544786/",2026-05-12T00:00:00.000Z,17.39,36.24,29.1,27.32,30.62,4.161,24
544786,"Caloocan Sports Complex, District 1, Philippines","Clarity/dmrbb2026","https://aqicn.org/station/@544786/",2026-05-13T00:00:00.000Z,16.67,30.87,24.42,20.74,29.57,4.544,24
544786,"Caloocan Sports Complex, District 1, Philippines","Clarity/dmrbb2026","https://aqicn.org/station/@544786/",2026-05-14T00:00:00.000Z,20.94,41.66,29.76,24.98,36.14,6.07,24
544786,"Caloocan Sports Complex, District 1, Philippines","Clarity/dmrbb2026","https://aqicn.org/station/@544786/",2026-05-15T00:00:00.000Z,18.97,41.06,34.29,32.49,36.5,4.996,24
544786,"Caloocan Sports Complex, District 1, Philippines","Clarity/dmrbb2026","https://aqicn.org/station/@544786/",2026-05-16T00:00:00.000Z,20.17,33.58,26.2,24.2,30.14,3.317,24
544786,"Caloocan Sports Complex, District 1, Philippines","Clarity/dmrbb2026","https://aqicn.org/station/@544786/",2026-05-17T00:00:00.000Z,11.42,34.96,20.59,17.29,24.05,5.946,24
544786,"Caloocan Sports Complex, District 1, Philippines","Clarity/dmrbb2026","https://aqicn.org/station/@544786/",2026-05-18T00:00:00.000Z,7.95,37.79,21.01,15.93,26.89,7.489,24
544786,"Caloocan Sports Complex, District 1, Philippines","Clarity/dmrbb2026","https://aqicn.org/station/@544786/",2026-05-19T00:00:00.000Z,12.24,41.42,30.74,28.16,34.63,6.99,24
544786,"Caloocan Sports Complex, District 1, Philippines","Clarity/dmrbb2026","https://aqicn.org/station/@544786/",2026-05-20T00:00:00.000Z,15.97,46.95,28.09,21.31,33.49,7.914,24
544786,"Caloocan Sports Complex, District 1, Philippines","Clarity/dmrbb2026","https://aqicn.org/station/@544786/",2026-05-21T00:00:00.000Z,7.97,25.71,19.2,12.04,22.19,5.634,24
544786,"Caloocan Sports Complex, District 1, Philippines","Clarity/dmrbb2026","https://aqicn.org/station/@544786/",2026-05-22T00:00:00.000Z,4.41,25.61,15.13,11.33,18.02,5.412,24
544786,"Caloocan Sports Complex, District 1, Philippines","Clarity/dmrbb2026","https://aqicn.org/station/@544786/",2026-05-23T00:00:00.000Z,11.8,39.36,22.26,17.51,29.2,7.754,24
544786,"Caloocan Sports Complex, District 1, Philippines","Clarity/dmrbb2026","https://aqicn.org/station/@544786/",2026-05-24T00:00:00.000Z,3.26,28.66,15.65,7.59,21.32,8.08,24
544786,"Caloocan Sports Complex, District 1, Philippines","Clarity/dmrbb2026","https://aqicn.org/station/@544786/",2026-05-25T00:00:00.000Z,11.21,43.89,21.18,18.37,30.67,8.985,24
544786,"Caloocan Sports Complex, District 1, Philippines","Clarity/dmrbb2026","https://aqicn.org/station/@544786/",2026-05-26T00:00:00.000Z,23.19,37.01,31.85,29.31,34.52,3.666,24
544786,"Caloocan Sports Complex, District 1, Philippines","Clarity/dmrbb2026","https://aqicn.org/station/@544786/",2026-05-27T00:00:00.000Z,28.46,43.27,36.52,32.71,39.5,4.334,24
544786,"Caloocan Sports Complex, District 1, Philippines","Clarity/dmrbb2026","https://aqicn.org/station/@544786/",2026-05-28T00:00:00.000Z,22.94,43.81,30.95,26.67,34.09,5.737,22
544786,"Caloocan Sports Complex, District 1, Philippines","Clarity/dmrbb2026","https://aqicn.org/station/@544786/",2026-05-29T00:00:00.000Z,13.4,33.08,26.72,17.63,30.8,6.829,24
544786,"Caloocan Sports Complex, District 1, Philippines","Clarity/dmrbb2026","https://aqicn.org/station/@544786/",2026-05-30T00:00:00.000Z,6.07,23.18,18.01,12.91,20.32,4.824,24
544786,"Caloocan Sports Complex, District 1, Philippines","Clarity/dmrbb2026","https://aqicn.org/station/@544786/",2026-05-31T00:00:00.000Z,10.76,23.02,15,13.6,17.85,3.297,24
544786,"Caloocan Sports Complex, District 1, Philippines","Clarity/dmrbb2026","https://aqicn.org/station/@544786/",2026-06-01T00:00:00.000Z,2.83,19.42,9.8,7.89,13.86,4.167,24
544786,"Caloocan Sports Complex, District 1, Philippines","Clarity/dmrbb2026","https://aqicn.org/station/@544786/",2026-06-02T00:00:00.000Z,2.8,26.02,10.47,7.49,13.91,5.718,24
544786,"Caloocan Sports Complex, District 1, Philippines","Clarity/dmrbb2026","https://aqicn.org/station/@544786/",2026-06-03T00:00:00.000Z,4.91,22.73,12.6,9.19,15.51,4.361,24
544786,"Caloocan Sports Complex, District 1, Philippines","Clarity/dmrbb2026","https://aqicn.org/station/@544786/",2026-06-04T00:00:00.000Z,1.85,28.48,8.93,5.49,15.36,6.35,24
544786,"Caloocan Sports Complex, District 1, Philippines","Clarity/dmrbb2026","https://aqicn.org/station/@544786/",2026-06-05T00:00:00.000Z,10.57,29.44,19.32,16.87,22.35,3.918,24
544786,"Caloocan Sports Complex, District 1, Philippines","Clarity/dmrbb2026","https://aqicn.org/station/@544786/",2026-06-06T00:00:00.000Z,4.8,29.07,15.82,10.18,17.29,6.138,23
544786,"Caloocan Sports Complex, District 1, Philippines","Clarity/dmrbb2026","https://aqicn.org/station/@544786/",2026-06-07T00:00:00.000Z,8.14,32.15,20.91,11.95,25.56,7.361,24
544786,"Caloocan Sports Complex, District 1, Philippines","Clarity/dmrbb2026","https://aqicn.org/station/@544786/",2026-06-08T00:00:00.000Z,9.84,38.78,23.42,17.27,29.38,8.227,24
544786,"Caloocan Sports Complex, District 1, Philippines","Clarity/dmrbb2026","https://aqicn.org/station/@544786/",2026-06-09T00:00:00.000Z,8.02,21.02,13.6,10.01,16.43,3.697,24
544786,"Caloocan Sports Complex, District 1, Philippines","Clarity/dmrbb2026","https://aqicn.org/station/@544786/",2026-06-10T00:00:00.000Z,9.78,28,17.07,11.28,22.9,6.024,24
544786,"Caloocan Sports Complex, District 1, Philippines","Clarity/dmrbb2026","https://aqicn.org/station/@544786/",2026-06-11T00:00:00.000Z,10.6,23.13,16.39,15.27,19.92,3.267,24
544786,"Caloocan Sports Complex, District 1, Philippines","Clarity/dmrbb2026","https://aqicn.org/station/@544786/",2026-06-12T00:00:00.000Z,15.91,41.82,26.98,22.89,33.6,7.645,24
544786,"Caloocan Sports Complex, District 1, Philippines","Clarity/dmrbb2026","https://aqicn.org/station/@544786/",2026-06-13T00:00:00.000Z,13.18,68.56,27.77,18.82,34.56,13.198,24
544786,"Caloocan Sports Complex, District 1, Philippines","Clarity/dmrbb2026","https://aqicn.org/station/@544786/",2026-06-14T00:00:00.000Z,22.37,37.26,30.41,26.8,33.99,4.236,24
544786,"Caloocan Sports Complex, District 1, Philippines","Clarity/dmrbb2026","https://aqicn.org/station/@544786/",2026-06-15T00:00:00.000Z,18.6,35.57,24.65,22.6,26.84,4.073,24
544786,"Caloocan Sports Complex, District 1, Philippines","Clarity/dmrbb2026","https://aqicn.org/station/@544786/",2026-06-16T00:00:00.000Z,24.39,66.89,34.9,32.65,43.91,11.734,24
544786,"Caloocan Sports Complex, District 1, Philippines","Clarity/dmrbb2026","https://aqicn.org/station/@544786/",2026-06-17T00:00:00.000Z,10.83,38.51,25.67,17.12,31.21,8.308,24
544786,"Caloocan Sports Complex, District 1, Philippines","Clarity/dmrbb2026","https://aqicn.org/station/@544786/",2026-06-18T00:00:00.000Z,10.4,28.14,16.44,14.28,19.39,4.371,24
544786,"Caloocan Sports Complex, District 1, Philippines","Clarity/dmrbb2026","https://aqicn.org/station/@544786/",2026-06-19T00:00:00.000Z,7.72,45.37,20.04,16.71,23.45,8.269,24
544786,"Caloocan Sports Complex, District 1, Philippines","Clarity/dmrbb2026","https://aqicn.org/station/@544786/",2026-06-20T00:00:00.000Z,10.38,39.38,14.18,13.2,18.07,7.702,24
544786,"Caloocan Sports Complex, District 1, Philippines","Clarity/dmrbb2026","https://aqicn.org/station/@544786/",2026-06-21T00:00:00.000Z,11,25.69,18.94,16.57,20.66,3.643,24
544786,"Caloocan Sports Complex, District 1, Philippines","Clarity/dmrbb2026","https://aqicn.org/station/@544786/",2026-06-22T00:00:00.000Z,20.4,38.48,26.12,23.18,28.53,4.038,24
544786,"Caloocan Sports Complex, District 1, Philippines","Clarity/dmrbb2026","https://aqicn.org/station/@544786/",2026-06-23T00:00:00.000Z,11.73,27.65,14.29,13.47,17.15,3.894,17
