location_name,location_id,sensor_id,utc_timestamp,local_timestamp,pm25_value,parameter,unit
Tivoli,6340868,16198443,2026-05-18T12:00:00Z,2026-05-18T20:00:00+08:00,25.6,PM2.5,µg/m³
Tivoli,6340868,16198443,2026-05-18T13:00:00Z,2026-05-18T21:00:00+08:00,29.8,PM2.5,µg/m³
Tivoli,6340868,16198443,2026-05-18T14:00:00Z,2026-05-18T22:00:00+08:00,22.1,PM2.5,µg/m³
Tivoli,6340868,16198443,2026-05-18T15:00:00Z,2026-05-18T23:00:00+08:00,15.3,PM2.5,µg/m³
Tivoli,6340868,16198443,2026-05-18T16:00:00Z,2026-05-19T00:00:00+08:00,13.3,PM2.5,µg/m³
Tivoli,6340868,16198443,2026-05-18T17:00:00Z,2026-05-19T01:00:00+08:00,7.8,PM2.5,µg/m³
Tivoli,6340868,16198443,2026-05-18T18:00:00Z,2026-05-19T02:00:00+08:00,6.3,PM2.5,µg/m³
Tivoli,6340868,16198443,2026-05-18T19:00:00Z,2026-05-19T03:00:00+08:00,12.1,PM2.5,µg/m³
Tivoli,6340868,16198443,2026-05-18T20:00:00Z,2026-05-19T04:00:00+08:00,8.6,PM2.5,µg/m³
Tivoli,6340868,16198443,2026-05-18T21:00:00Z,2026-05-19T05:00:00+08:00,11.9,PM2.5,µg/m³
Tivoli,6340868,16198443,2026-05-18T22:00:00Z,2026-05-19T06:00:00+08:00,20.4,PM2.5,µg/m³
Tivoli,6340868,16198443,2026-05-18T23:00:00Z,2026-05-19T07:00:00+08:00,31.9,PM2.5,µg/m³
Tivoli,6340868,16198443,2026-05-19T00:00:00Z,2026-05-19T08:00:00+08:00,32.4,PM2.5,µg/m³
Tivoli,6340868,16198443,2026-05-19T01:00:00Z,2026-05-19T09:00:00+08:00,37.2,PM2.5,µg/m³
Tivoli,6340868,16198443,2026-05-19T02:00:00Z,2026-05-19T10:00:00+08:00,49.0,PM2.5,µg/m³
Tivoli,6340868,16198443,2026-05-19T03:00:00Z,2026-05-19T11:00:00+08:00,48.3,PM2.5,µg/m³
Tivoli,6340868,16198443,2026-05-19T04:00:00Z,2026-05-19T12:00:00+08:00,31.5,PM2.5,µg/m³
Tivoli,6340868,16198443,2026-05-19T05:00:00Z,2026-05-19T13:00:00+08:00,27.6,PM2.5,µg/m³
Tivoli,6340868,16198443,2026-05-19T06:00:00Z,2026-05-19T14:00:00+08:00,31.0,PM2.5,µg/m³
Tivoli,6340868,16198443,2026-05-19T07:00:00Z,2026-05-19T15:00:00+08:00,15.7,PM2.5,µg/m³
Tivoli,6340868,16198443,2026-05-19T08:00:00Z,2026-05-19T16:00:00+08:00,5.3,PM2.5,µg/m³
Tivoli,6340868,16198443,2026-05-19T09:00:00Z,2026-05-19T17:00:00+08:00,12.7,PM2.5,µg/m³
Tivoli,6340868,16198443,2026-05-19T10:00:00Z,2026-05-19T18:00:00+08:00,22.9,PM2.5,µg/m³
Tivoli,6340868,16198443,2026-05-19T11:00:00Z,2026-05-19T19:00:00+08:00,24.8,PM2.5,µg/m³
Tivoli,6340868,16198443,2026-05-19T12:00:00Z,2026-05-19T20:00:00+08:00,41.1,PM2.5,µg/m³
Tivoli,6340868,16198443,2026-05-19T13:00:00Z,2026-05-19T21:00:00+08:00,36.7,PM2.5,µg/m³
Tivoli,6340868,16198443,2026-05-19T14:00:00Z,2026-05-19T22:00:00+08:00,29.6,PM2.5,µg/m³
Tivoli,6340868,16198443,2026-05-19T15:00:00Z,2026-05-19T23:00:00+08:00,27.7,PM2.5,µg/m³
Tivoli,6340868,16198443,2026-05-19T16:00:00Z,2026-05-20T00:00:00+08:00,19.3,PM2.5,µg/m³
Tivoli,6340868,16198443,2026-05-19T17:00:00Z,2026-05-20T01:00:00+08:00,13.4,PM2.5,µg/m³
Tivoli,6340868,16198443,2026-05-19T18:00:00Z,2026-05-20T02:00:00+08:00,22.4,PM2.5,µg/m³
Tivoli,6340868,16198443,2026-05-19T19:00:00Z,2026-05-20T03:00:00+08:00,23.0,PM2.5,µg/m³
Tivoli,6340868,16198443,2026-05-19T20:00:00Z,2026-05-20T04:00:00+08:00,22.6,PM2.5,µg/m³
Tivoli,6340868,16198443,2026-05-19T21:00:00Z,2026-05-20T05:00:00+08:00,21.2,PM2.5,µg/m³
Tivoli,6340868,16198443,2026-05-19T22:00:00Z,2026-05-20T06:00:00+08:00,20.2,PM2.5,µg/m³
Tivoli,6340868,16198443,2026-05-19T23:00:00Z,2026-05-20T07:00:00+08:00,33.7,PM2.5,µg/m³
Tivoli,6340868,16198443,2026-05-20T00:00:00Z,2026-05-20T08:00:00+08:00,21.8,PM2.5,µg/m³
Tivoli,6340868,16198443,2026-05-20T01:00:00Z,2026-05-20T09:00:00+08:00,18.5,PM2.5,µg/m³
Tivoli,6340868,16198443,2026-05-20T02:00:00Z,2026-05-20T10:00:00+08:00,17.7,PM2.5,µg/m³
Tivoli,6340868,16198443,2026-05-20T03:00:00Z,2026-05-20T11:00:00+08:00,20.7,PM2.5,µg/m³
Tivoli,6340868,16198443,2026-05-20T04:00:00Z,2026-05-20T12:00:00+08:00,16.6,PM2.5,µg/m³
Tivoli,6340868,16198443,2026-05-20T05:00:00Z,2026-05-20T13:00:00+08:00,56.7,PM2.5,µg/m³
Tivoli,6340868,16198443,2026-05-20T06:00:00Z,2026-05-20T14:00:00+08:00,42.9,PM2.5,µg/m³
Tivoli,6340868,16198443,2026-05-20T07:00:00Z,2026-05-20T15:00:00+08:00,38.3,PM2.5,µg/m³
Tivoli,6340868,16198443,2026-05-20T08:00:00Z,2026-05-20T16:00:00+08:00,41.3,PM2.5,µg/m³
Tivoli,6340868,16198443,2026-05-20T09:00:00Z,2026-05-20T17:00:00+08:00,39.2,PM2.5,µg/m³
Tivoli,6340868,16198443,2026-05-20T10:00:00Z,2026-05-20T18:00:00+08:00,23.9,PM2.5,µg/m³
Tivoli,6340868,16198443,2026-05-20T11:00:00Z,2026-05-20T19:00:00+08:00,30.2,PM2.5,µg/m³
Tivoli,6340868,16198443,2026-05-20T12:00:00Z,2026-05-20T20:00:00+08:00,42.5,PM2.5,µg/m³
Tivoli,6340868,16198443,2026-05-20T13:00:00Z,2026-05-20T21:00:00+08:00,71.5,PM2.5,µg/m³
Tivoli,6340868,16198443,2026-05-20T14:00:00Z,2026-05-20T22:00:00+08:00,46.3,PM2.5,µg/m³
Tivoli,6340868,16198443,2026-05-20T15:00:00Z,2026-05-20T23:00:00+08:00,31.8,PM2.5,µg/m³
Tivoli,6340868,16198443,2026-05-20T16:00:00Z,2026-05-21T00:00:00+08:00,27.3,PM2.5,µg/m³
Tivoli,6340868,16198443,2026-05-20T17:00:00Z,2026-05-21T01:00:00+08:00,27.4,PM2.5,µg/m³
Tivoli,6340868,16198443,2026-05-20T18:00:00Z,2026-05-21T02:00:00+08:00,38.0,PM2.5,µg/m³
Tivoli,6340868,16198443,2026-05-20T19:00:00Z,2026-05-21T03:00:00+08:00,35.9,PM2.5,µg/m³
Tivoli,6340868,16198443,2026-05-20T20:00:00Z,2026-05-21T04:00:00+08:00,46.0,PM2.5,µg/m³
Tivoli,6340868,16198443,2026-05-20T21:00:00Z,2026-05-21T05:00:00+08:00,39.2,PM2.5,µg/m³
Tivoli,6340868,16198443,2026-05-20T22:00:00Z,2026-05-21T06:00:00+08:00,30.5,PM2.5,µg/m³
Tivoli,6340868,16198443,2026-05-20T23:00:00Z,2026-05-21T07:00:00+08:00,27.2,PM2.5,µg/m³
Tivoli,6340868,16198443,2026-05-21T00:00:00Z,2026-05-21T08:00:00+08:00,32.7,PM2.5,µg/m³
Tivoli,6340868,16198443,2026-05-21T01:00:00Z,2026-05-21T09:00:00+08:00,32.6,PM2.5,µg/m³
Tivoli,6340868,16198443,2026-05-21T02:00:00Z,2026-05-21T10:00:00+08:00,19.8,PM2.5,µg/m³
Tivoli,6340868,16198443,2026-05-21T03:00:00Z,2026-05-21T11:00:00+08:00,16.6,PM2.5,µg/m³
Tivoli,6340868,16198443,2026-05-21T04:00:00Z,2026-05-21T12:00:00+08:00,16.6,PM2.5,µg/m³
Tivoli,6340868,16198443,2026-05-21T05:00:00Z,2026-05-21T13:00:00+08:00,37.3,PM2.5,µg/m³
Tivoli,6340868,16198443,2026-05-21T06:00:00Z,2026-05-21T14:00:00+08:00,33.7,PM2.5,µg/m³
Tivoli,6340868,16198443,2026-05-21T07:00:00Z,2026-05-21T15:00:00+08:00,33.1,PM2.5,µg/m³
Tivoli,6340868,16198443,2026-05-21T08:00:00Z,2026-05-21T16:00:00+08:00,34.6,PM2.5,µg/m³
Tivoli,6340868,16198443,2026-05-21T09:00:00Z,2026-05-21T17:00:00+08:00,17.3,PM2.5,µg/m³
Tivoli,6340868,16198443,2026-05-21T10:00:00Z,2026-05-21T18:00:00+08:00,1.7,PM2.5,µg/m³
Tivoli,6340868,16198443,2026-05-21T11:00:00Z,2026-05-21T19:00:00+08:00,6.5,PM2.5,µg/m³
Tivoli,6340868,16198443,2026-05-21T12:00:00Z,2026-05-21T20:00:00+08:00,33.2,PM2.5,µg/m³
Tivoli,6340868,16198443,2026-05-21T13:00:00Z,2026-05-21T21:00:00+08:00,24.9,PM2.5,µg/m³
Tivoli,6340868,16198443,2026-05-21T14:00:00Z,2026-05-21T22:00:00+08:00,13.4,PM2.5,µg/m³
Tivoli,6340868,16198443,2026-05-21T15:00:00Z,2026-05-21T23:00:00+08:00,4.6,PM2.5,µg/m³
Tivoli,6340868,16198443,2026-05-21T16:00:00Z,2026-05-22T00:00:00+08:00,2.7,PM2.5,µg/m³
Tivoli,6340868,16198443,2026-05-21T17:00:00Z,2026-05-22T01:00:00+08:00,2.5,PM2.5,µg/m³
Tivoli,6340868,16198443,2026-05-21T18:00:00Z,2026-05-22T02:00:00+08:00,7.6,PM2.5,µg/m³
Tivoli,6340868,16198443,2026-05-21T19:00:00Z,2026-05-22T03:00:00+08:00,20.1,PM2.5,µg/m³
Tivoli,6340868,16198443,2026-05-21T20:00:00Z,2026-05-22T04:00:00+08:00,16.7,PM2.5,µg/m³
Tivoli,6340868,16198443,2026-05-21T21:00:00Z,2026-05-22T05:00:00+08:00,39.3,PM2.5,µg/m³
Tivoli,6340868,16198443,2026-05-21T22:00:00Z,2026-05-22T06:00:00+08:00,51.4,PM2.5,µg/m³
Tivoli,6340868,16198443,2026-05-21T23:00:00Z,2026-05-22T07:00:00+08:00,41.2,PM2.5,µg/m³
Tivoli,6340868,16198443,2026-05-22T00:00:00Z,2026-05-22T08:00:00+08:00,30.1,PM2.5,µg/m³
Tivoli,6340868,16198443,2026-05-22T01:00:00Z,2026-05-22T09:00:00+08:00,10.7,PM2.5,µg/m³
Tivoli,6340868,16198443,2026-05-22T02:00:00Z,2026-05-22T10:00:00+08:00,4.5,PM2.5,µg/m³
Tivoli,6340868,16198443,2026-05-22T03:00:00Z,2026-05-22T11:00:00+08:00,0.1,PM2.5,µg/m³
Tivoli,6340868,16198443,2026-05-22T04:00:00Z,2026-05-22T12:00:00+08:00,24.5,PM2.5,µg/m³
Tivoli,6340868,16198443,2026-05-22T05:00:00Z,2026-05-22T13:00:00+08:00,19.6,PM2.5,µg/m³
Tivoli,6340868,16198443,2026-05-22T06:00:00Z,2026-05-22T14:00:00+08:00,17.5,PM2.5,µg/m³
Tivoli,6340868,16198443,2026-05-22T07:00:00Z,2026-05-22T15:00:00+08:00,10.8,PM2.5,µg/m³
Tivoli,6340868,16198443,2026-05-22T08:00:00Z,2026-05-22T16:00:00+08:00,1.4,PM2.5,µg/m³
Tivoli,6340868,16198443,2026-05-22T09:00:00Z,2026-05-22T17:00:00+08:00,1.5,PM2.5,µg/m³
Tivoli,6340868,16198443,2026-05-22T10:00:00Z,2026-05-22T18:00:00+08:00,3.0,PM2.5,µg/m³
Tivoli,6340868,16198443,2026-05-22T11:00:00Z,2026-05-22T19:00:00+08:00,9.8,PM2.5,µg/m³
Tivoli,6340868,16198443,2026-05-22T12:00:00Z,2026-05-22T20:00:00+08:00,48.7,PM2.5,µg/m³
Tivoli,6340868,16198443,2026-05-22T13:00:00Z,2026-05-22T21:00:00+08:00,25.8,PM2.5,µg/m³
Tivoli,6340868,16198443,2026-05-22T14:00:00Z,2026-05-22T22:00:00+08:00,16.3,PM2.5,µg/m³
Tivoli,6340868,16198443,2026-05-22T15:00:00Z,2026-05-22T23:00:00+08:00,20.2,PM2.5,µg/m³
Tivoli,6340868,16198443,2026-05-22T16:00:00Z,2026-05-23T00:00:00+08:00,14.5,PM2.5,µg/m³
Tivoli,6340868,16198443,2026-05-22T17:00:00Z,2026-05-23T01:00:00+08:00,7.4,PM2.5,µg/m³
Tivoli,6340868,16198443,2026-05-22T18:00:00Z,2026-05-23T02:00:00+08:00,8.6,PM2.5,µg/m³
Tivoli,6340868,16198443,2026-05-22T19:00:00Z,2026-05-23T03:00:00+08:00,7.5,PM2.5,µg/m³
Tivoli,6340868,16198443,2026-05-22T20:00:00Z,2026-05-23T04:00:00+08:00,10.3,PM2.5,µg/m³
Tivoli,6340868,16198443,2026-05-22T21:00:00Z,2026-05-23T05:00:00+08:00,24.8,PM2.5,µg/m³
Tivoli,6340868,16198443,2026-05-22T22:00:00Z,2026-05-23T06:00:00+08:00,7.9,PM2.5,µg/m³
Tivoli,6340868,16198443,2026-05-22T23:00:00Z,2026-05-23T07:00:00+08:00,19.0,PM2.5,µg/m³
Tivoli,6340868,16198443,2026-05-23T00:00:00Z,2026-05-23T08:00:00+08:00,27.1,PM2.5,µg/m³
Tivoli,6340868,16198443,2026-05-23T01:00:00Z,2026-05-23T09:00:00+08:00,8.9,PM2.5,µg/m³
Tivoli,6340868,16198443,2026-05-23T02:00:00Z,2026-05-23T10:00:00+08:00,5.2,PM2.5,µg/m³
Tivoli,6340868,16198443,2026-05-23T03:00:00Z,2026-05-23T11:00:00+08:00,6.2,PM2.5,µg/m³
Tivoli,6340868,16198443,2026-05-23T04:00:00Z,2026-05-23T12:00:00+08:00,10.0,PM2.5,µg/m³
Tivoli,6340868,16198443,2026-05-23T05:00:00Z,2026-05-23T13:00:00+08:00,20.1,PM2.5,µg/m³
Tivoli,6340868,16198443,2026-05-23T06:00:00Z,2026-05-23T14:00:00+08:00,5.2,PM2.5,µg/m³
Tivoli,6340868,16198443,2026-05-23T07:00:00Z,2026-05-23T15:00:00+08:00,2.0,PM2.5,µg/m³
Tivoli,6340868,16198443,2026-05-23T08:00:00Z,2026-05-23T16:00:00+08:00,1.1,PM2.5,µg/m³
Tivoli,6340868,16198443,2026-05-23T09:00:00Z,2026-05-23T17:00:00+08:00,0.9,PM2.5,µg/m³
Tivoli,6340868,16198443,2026-05-23T10:00:00Z,2026-05-23T18:00:00+08:00,2.1,PM2.5,µg/m³
Tivoli,6340868,16198443,2026-05-23T11:00:00Z,2026-05-23T19:00:00+08:00,20.8,PM2.5,µg/m³
Tivoli,6340868,16198443,2026-05-23T12:00:00Z,2026-05-23T20:00:00+08:00,30.3,PM2.5,µg/m³
Tivoli,6340868,16198443,2026-05-23T13:00:00Z,2026-05-23T21:00:00+08:00,23.7,PM2.5,µg/m³
Tivoli,6340868,16198443,2026-05-23T14:00:00Z,2026-05-23T22:00:00+08:00,25.8,PM2.5,µg/m³
Tivoli,6340868,16198443,2026-05-23T15:00:00Z,2026-05-23T23:00:00+08:00,26.6,PM2.5,µg/m³
Tivoli,6340868,16198443,2026-05-23T16:00:00Z,2026-05-24T00:00:00+08:00,35.3,PM2.5,µg/m³
Tivoli,6340868,16198443,2026-05-23T17:00:00Z,2026-05-24T01:00:00+08:00,41.4,PM2.5,µg/m³
Tivoli,6340868,16198443,2026-05-23T18:00:00Z,2026-05-24T02:00:00+08:00,40.8,PM2.5,µg/m³
Tivoli,6340868,16198443,2026-05-23T19:00:00Z,2026-05-24T03:00:00+08:00,40.4,PM2.5,µg/m³
Tivoli,6340868,16198443,2026-05-23T20:00:00Z,2026-05-24T04:00:00+08:00,42.7,PM2.5,µg/m³
Tivoli,6340868,16198443,2026-05-23T21:00:00Z,2026-05-24T05:00:00+08:00,42.7,PM2.5,µg/m³
Tivoli,6340868,16198443,2026-05-23T22:00:00Z,2026-05-24T06:00:00+08:00,38.7,PM2.5,µg/m³
Tivoli,6340868,16198443,2026-05-23T23:00:00Z,2026-05-24T07:00:00+08:00,37.1,PM2.5,µg/m³
Tivoli,6340868,16198443,2026-05-24T00:00:00Z,2026-05-24T08:00:00+08:00,37.4,PM2.5,µg/m³
Tivoli,6340868,16198443,2026-05-24T01:00:00Z,2026-05-24T09:00:00+08:00,29.3,PM2.5,µg/m³
Tivoli,6340868,16198443,2026-05-24T02:00:00Z,2026-05-24T10:00:00+08:00,13.6,PM2.5,µg/m³
Tivoli,6340868,16198443,2026-05-24T03:00:00Z,2026-05-24T11:00:00+08:00,4.7,PM2.5,µg/m³
Tivoli,6340868,16198443,2026-05-24T04:00:00Z,2026-05-24T12:00:00+08:00,4.7,PM2.5,µg/m³
Tivoli,6340868,16198443,2026-05-24T05:00:00Z,2026-05-24T13:00:00+08:00,2.7,PM2.5,µg/m³
Tivoli,6340868,16198443,2026-05-24T06:00:00Z,2026-05-24T14:00:00+08:00,1.0,PM2.5,µg/m³
Tivoli,6340868,16198443,2026-05-24T07:00:00Z,2026-05-24T15:00:00+08:00,1.2,PM2.5,µg/m³
Tivoli,6340868,16198443,2026-05-24T08:00:00Z,2026-05-24T16:00:00+08:00,1.2,PM2.5,µg/m³
Tivoli,6340868,16198443,2026-05-24T09:00:00Z,2026-05-24T17:00:00+08:00,10.6,PM2.5,µg/m³
Tivoli,6340868,16198443,2026-05-24T10:00:00Z,2026-05-24T18:00:00+08:00,1.6,PM2.5,µg/m³
Tivoli,6340868,16198443,2026-05-24T11:00:00Z,2026-05-24T19:00:00+08:00,5.0,PM2.5,µg/m³
Tivoli,6340868,16198443,2026-05-24T12:00:00Z,2026-05-24T20:00:00+08:00,8.5,PM2.5,µg/m³
Tivoli,6340868,16198443,2026-05-24T13:00:00Z,2026-05-24T21:00:00+08:00,8.2,PM2.5,µg/m³
Tivoli,6340868,16198443,2026-05-24T14:00:00Z,2026-05-24T22:00:00+08:00,7.3,PM2.5,µg/m³
Tivoli,6340868,16198443,2026-05-24T15:00:00Z,2026-05-24T23:00:00+08:00,4.5,PM2.5,µg/m³
Tivoli,6340868,16198443,2026-05-24T16:00:00Z,2026-05-25T00:00:00+08:00,31.8,PM2.5,µg/m³
Tivoli,6340868,16198443,2026-05-24T17:00:00Z,2026-05-25T01:00:00+08:00,23.8,PM2.5,µg/m³
Tivoli,6340868,16198443,2026-05-24T18:00:00Z,2026-05-25T02:00:00+08:00,27.3,PM2.5,µg/m³
Tivoli,6340868,16198443,2026-05-24T19:00:00Z,2026-05-25T03:00:00+08:00,23.2,PM2.5,µg/m³
Tivoli,6340868,16198443,2026-05-24T20:00:00Z,2026-05-25T04:00:00+08:00,11.6,PM2.5,µg/m³
Tivoli,6340868,16198443,2026-05-24T21:00:00Z,2026-05-25T05:00:00+08:00,15.0,PM2.5,µg/m³
Tivoli,6340868,16198443,2026-05-24T22:00:00Z,2026-05-25T06:00:00+08:00,11.9,PM2.5,µg/m³
Tivoli,6340868,16198443,2026-05-24T23:00:00Z,2026-05-25T07:00:00+08:00,18.3,PM2.5,µg/m³
Tivoli,6340868,16198443,2026-05-25T00:00:00Z,2026-05-25T08:00:00+08:00,22.4,PM2.5,µg/m³
Tivoli,6340868,16198443,2026-05-25T01:00:00Z,2026-05-25T09:00:00+08:00,19.1,PM2.5,µg/m³
Tivoli,6340868,16198443,2026-05-25T02:00:00Z,2026-05-25T10:00:00+08:00,3.4,PM2.5,µg/m³
Tivoli,6340868,16198443,2026-05-25T03:00:00Z,2026-05-25T11:00:00+08:00,2.2,PM2.5,µg/m³
Tivoli,6340868,16198443,2026-05-25T04:00:00Z,2026-05-25T12:00:00+08:00,25.2,PM2.5,µg/m³
Tivoli,6340868,16198443,2026-05-25T05:00:00Z,2026-05-25T13:00:00+08:00,34.7,PM2.5,µg/m³
Tivoli,6340868,16198443,2026-05-25T06:00:00Z,2026-05-25T14:00:00+08:00,30.5,PM2.5,µg/m³
Tivoli,6340868,16198443,2026-05-25T07:00:00Z,2026-05-25T15:00:00+08:00,21.5,PM2.5,µg/m³
Tivoli,6340868,16198443,2026-05-25T08:00:00Z,2026-05-25T16:00:00+08:00,8.0,PM2.5,µg/m³
Tivoli,6340868,16198443,2026-05-25T09:00:00Z,2026-05-25T17:00:00+08:00,8.1,PM2.5,µg/m³
Tivoli,6340868,16198443,2026-05-25T10:00:00Z,2026-05-25T18:00:00+08:00,24.7,PM2.5,µg/m³
Tivoli,6340868,16198443,2026-05-25T11:00:00Z,2026-05-25T19:00:00+08:00,26.2,PM2.5,µg/m³
Tivoli,6340868,16198443,2026-05-25T12:00:00Z,2026-05-25T20:00:00+08:00,26.1,PM2.5,µg/m³
Tivoli,6340868,16198443,2026-05-25T13:00:00Z,2026-05-25T21:00:00+08:00,29.6,PM2.5,µg/m³
Tivoli,6340868,16198443,2026-05-25T14:00:00Z,2026-05-25T22:00:00+08:00,9.2,PM2.5,µg/m³
Tivoli,6340868,16198443,2026-05-25T15:00:00Z,2026-05-25T23:00:00+08:00,23.7,PM2.5,µg/m³
Tivoli,6340868,16198443,2026-05-25T16:00:00Z,2026-05-26T00:00:00+08:00,41.5,PM2.5,µg/m³
Tivoli,6340868,16198443,2026-05-25T17:00:00Z,2026-05-26T01:00:00+08:00,43.0,PM2.5,µg/m³
Tivoli,6340868,16198443,2026-05-25T18:00:00Z,2026-05-26T02:00:00+08:00,43.3,PM2.5,µg/m³
Tivoli,6340868,16198443,2026-05-25T19:00:00Z,2026-05-26T03:00:00+08:00,41.3,PM2.5,µg/m³
Tivoli,6340868,16198443,2026-05-25T20:00:00Z,2026-05-26T04:00:00+08:00,36.4,PM2.5,µg/m³
Tivoli,6340868,16198443,2026-05-25T21:00:00Z,2026-05-26T05:00:00+08:00,33.4,PM2.5,µg/m³
Tivoli,6340868,16198443,2026-05-25T22:00:00Z,2026-05-26T06:00:00+08:00,37.5,PM2.5,µg/m³
Tivoli,6340868,16198443,2026-05-25T23:00:00Z,2026-05-26T07:00:00+08:00,48.4,PM2.5,µg/m³
Tivoli,6340868,16198443,2026-05-26T00:00:00Z,2026-05-26T08:00:00+08:00,33.6,PM2.5,µg/m³
Tivoli,6340868,16198443,2026-05-26T01:00:00Z,2026-05-26T09:00:00+08:00,28.4,PM2.5,µg/m³
Tivoli,6340868,16198443,2026-05-26T02:00:00Z,2026-05-26T10:00:00+08:00,32.3,PM2.5,µg/m³
Tivoli,6340868,16198443,2026-05-26T03:00:00Z,2026-05-26T11:00:00+08:00,36.8,PM2.5,µg/m³
Tivoli,6340868,16198443,2026-05-26T04:00:00Z,2026-05-26T12:00:00+08:00,44.2,PM2.5,µg/m³
Tivoli,6340868,16198443,2026-05-26T05:00:00Z,2026-05-26T13:00:00+08:00,49.2,PM2.5,µg/m³
Tivoli,6340868,16198443,2026-05-26T06:00:00Z,2026-05-26T14:00:00+08:00,47.1,PM2.5,µg/m³
Tivoli,6340868,16198443,2026-05-26T07:00:00Z,2026-05-26T15:00:00+08:00,43.9,PM2.5,µg/m³
Tivoli,6340868,16198443,2026-05-26T08:00:00Z,2026-05-26T16:00:00+08:00,40.7,PM2.5,µg/m³
Tivoli,6340868,16198443,2026-05-26T09:00:00Z,2026-05-26T17:00:00+08:00,43.7,PM2.5,µg/m³
Tivoli,6340868,16198443,2026-05-26T10:00:00Z,2026-05-26T18:00:00+08:00,46.4,PM2.5,µg/m³
Tivoli,6340868,16198443,2026-05-26T11:00:00Z,2026-05-26T19:00:00+08:00,75.5,PM2.5,µg/m³
Tivoli,6340868,16198443,2026-05-26T12:00:00Z,2026-05-26T20:00:00+08:00,76.7,PM2.5,µg/m³
Tivoli,6340868,16198443,2026-05-26T13:00:00Z,2026-05-26T21:00:00+08:00,67.3,PM2.5,µg/m³
Tivoli,6340868,16198443,2026-05-26T14:00:00Z,2026-05-26T22:00:00+08:00,54.5,PM2.5,µg/m³
Tivoli,6340868,16198443,2026-05-26T15:00:00Z,2026-05-26T23:00:00+08:00,55.1,PM2.5,µg/m³
Tivoli,6340868,16198443,2026-05-26T16:00:00Z,2026-05-27T00:00:00+08:00,54.1,PM2.5,µg/m³
Tivoli,6340868,16198443,2026-05-26T17:00:00Z,2026-05-27T01:00:00+08:00,55.8,PM2.5,µg/m³
Tivoli,6340868,16198443,2026-05-26T18:00:00Z,2026-05-27T02:00:00+08:00,51.9,PM2.5,µg/m³
Tivoli,6340868,16198443,2026-05-26T19:00:00Z,2026-05-27T03:00:00+08:00,52.0,PM2.5,µg/m³
Tivoli,6340868,16198443,2026-05-26T20:00:00Z,2026-05-27T04:00:00+08:00,51.7,PM2.5,µg/m³
Tivoli,6340868,16198443,2026-05-26T21:00:00Z,2026-05-27T05:00:00+08:00,51.0,PM2.5,µg/m³
Tivoli,6340868,16198443,2026-05-26T22:00:00Z,2026-05-27T06:00:00+08:00,47.9,PM2.5,µg/m³
Tivoli,6340868,16198443,2026-05-26T23:00:00Z,2026-05-27T07:00:00+08:00,45.7,PM2.5,µg/m³
Tivoli,6340868,16198443,2026-05-27T00:00:00Z,2026-05-27T08:00:00+08:00,47.6,PM2.5,µg/m³
Tivoli,6340868,16198443,2026-05-27T01:00:00Z,2026-05-27T09:00:00+08:00,46.8,PM2.5,µg/m³
Tivoli,6340868,16198443,2026-05-27T02:00:00Z,2026-05-27T10:00:00+08:00,42.6,PM2.5,µg/m³
Tivoli,6340868,16198443,2026-05-27T03:00:00Z,2026-05-27T11:00:00+08:00,49.0,PM2.5,µg/m³
Tivoli,6340868,16198443,2026-05-27T04:00:00Z,2026-05-27T12:00:00+08:00,54.6,PM2.5,µg/m³
Tivoli,6340868,16198443,2026-05-27T05:00:00Z,2026-05-27T13:00:00+08:00,58.2,PM2.5,µg/m³
Tivoli,6340868,16198443,2026-05-27T06:00:00Z,2026-05-27T14:00:00+08:00,57.9,PM2.5,µg/m³
Tivoli,6340868,16198443,2026-05-27T07:00:00Z,2026-05-27T15:00:00+08:00,55.4,PM2.5,µg/m³
Tivoli,6340868,16198443,2026-05-27T08:00:00Z,2026-05-27T16:00:00+08:00,51.3,PM2.5,µg/m³
Tivoli,6340868,16198443,2026-05-27T09:00:00Z,2026-05-27T17:00:00+08:00,43.2,PM2.5,µg/m³
Tivoli,6340868,16198443,2026-05-27T10:00:00Z,2026-05-27T18:00:00+08:00,44.1,PM2.5,µg/m³
Tivoli,6340868,16198443,2026-05-27T11:00:00Z,2026-05-27T19:00:00+08:00,41.0,PM2.5,µg/m³
Tivoli,6340868,16198443,2026-05-27T12:00:00Z,2026-05-27T20:00:00+08:00,34.8,PM2.5,µg/m³
Tivoli,6340868,16198443,2026-05-27T13:00:00Z,2026-05-27T21:00:00+08:00,31.6,PM2.5,µg/m³
Tivoli,6340868,16198443,2026-05-27T14:00:00Z,2026-05-27T22:00:00+08:00,82.4,PM2.5,µg/m³
Tivoli,6340868,16198443,2026-05-27T15:00:00Z,2026-05-27T23:00:00+08:00,83.5,PM2.5,µg/m³
Tivoli,6340868,16198443,2026-05-27T16:00:00Z,2026-05-28T00:00:00+08:00,76.6,PM2.5,µg/m³
Tivoli,6340868,16198443,2026-05-27T17:00:00Z,2026-05-28T01:00:00+08:00,67.9,PM2.5,µg/m³
Tivoli,6340868,16198443,2026-05-27T18:00:00Z,2026-05-28T02:00:00+08:00,67.2,PM2.5,µg/m³
Tivoli,6340868,16198443,2026-05-27T19:00:00Z,2026-05-28T03:00:00+08:00,65.2,PM2.5,µg/m³
Tivoli,6340868,16198443,2026-05-27T20:00:00Z,2026-05-28T04:00:00+08:00,46.4,PM2.5,µg/m³
